geoid,geoid20,year,pantry_count
1400000US06037195803,6037195803,2020,0
1400000US06037195804,6037195804,2020,0
1400000US06037195901,6037195901,2020,0
1400000US06037195902,6037195902,2020,0
1400000US06037195903,6037195903,2020,0
1400000US06037197200,6037197200,2020,0
1400000US06037197300,6037197300,2020,0
1400000US06037197410,6037197410,2020,0
1400000US06037197420,6037197420,2020,0
1400000US06037197600,6037197600,2020,0
1400000US06037197700,6037197700,2020,0
1400000US06037199001,6037199001,2020,0
1400000US06037199002,6037199002,2020,0
1400000US06037199110,6037199110,2020,0
1400000US06037199120,6037199120,2020,0
1400000US06037199202,6037199202,2020,0
1400000US06037199300,6037199300,2020,0
1400000US06037199400,6037199400,2020,0
1400000US06037199700,6037199700,2020,0
1400000US06037199801,6037199801,2020,0
1400000US06037199802,6037199802,2020,0
1400000US06037199900,6037199900,2020,0
1400000US06037201110,6037201110,2020,0
1400000US06037201120,6037201120,2020,0
1400000US06037201200,6037201200,2020,0
1400000US06037201301,6037201301,2020,0
1400000US06037201302,6037201302,2020,0
1400000US06037201401,6037201401,2020,0
1400000US06037201402,6037201402,2020,0
1400000US06037201501,6037201501,2020,0
1400000US06037201503,6037201503,2020,0
1400000US06037201504,6037201504,2020,0
1400000US06037201601,6037201601,2020,0
1400000US06037201602,6037201602,2020,0
1400000US06037201700,6037201700,2020,0
1400000US06037203100,6037203100,2020,0
1400000US06037203200,6037203200,2020,0
1400000US06037203300,6037203300,2020,0
1400000US06037203500,6037203500,2020,0
1400000US06037203601,6037203601,2020,0
1400000US06037203602,6037203602,2020,0
1400000US06037203710,6037203710,2020,0
1400000US06037203720,6037203720,2020,0
1400000US06037203800,6037203800,2020,0
1400000US06037203900,6037203900,2020,0
1400000US06037204110,6037204110,2020,0
1400000US06037204120,6037204120,2020,0
1400000US06037204200,6037204200,2020,0
1400000US06037204300,6037204300,2020,0
1400000US06037204410,6037204410,2020,0
1400000US06037204420,6037204420,2020,0
1400000US06037204600,6037204600,2020,0
1400000US06037204700,6037204700,2020,0
1400000US06037204810,6037204810,2020,0
1400000US06037204820,6037204820,2020,0
1400000US06037204910,6037204910,2020,0
1400000US06037204920,6037204920,2020,0
1400000US06037205110,6037205110,2020,0
1400000US06037205120,6037205120,2020,0
1400000US06037206010,6037206010,2020,0
1400000US06037206020,6037206020,2020,0
1400000US06037206051,6037206051,2020,0
1400000US06037206052,6037206052,2020,0
1400000US06037206053,6037206053,2020,0
1400000US06037206054,6037206054,2020,0
1400000US06037206201,6037206201,2020,0
1400000US06037206202,6037206202,2020,0
1400000US06037206301,6037206301,2020,0
1400000US06037206302,6037206302,2020,0
1400000US06037206303,6037206303,2020,0
1400000US06037207101,6037207101,2020,0
1400000US06037207103,6037207103,2020,0
1400000US06037207303,6037207303,2020,0
1400000US06037207304,6037207304,2020,0
1400000US06037207305,6037207305,2020,0
1400000US06037207306,6037207306,2020,0
1400000US06037207307,6037207307,2020,0
1400000US06037207308,6037207308,2020,0
1400000US06037207400,6037207400,2020,0
1400000US06037207501,6037207501,2020,0
1400000US06037207502,6037207502,2020,0
1400000US06037207712,6037207712,2020,0
1400000US06037207901,6037207901,2020,0
1400000US06037207902,6037207902,2020,0
1400000US06037208001,6037208001,2020,0
1400000US06037208002,6037208002,2020,0
1400000US06037208301,6037208301,2020,0
1400000US06037208302,6037208302,2020,0
1400000US06037208401,6037208401,2020,0
1400000US06037208402,6037208402,2020,0
1400000US06037208501,6037208501,2020,0
1400000US06037208502,6037208502,2020,0
1400000US06037208610,6037208610,2020,0
1400000US06037208620,6037208620,2020,0
1400000US06037208710,6037208710,2020,0
1400000US06037208720,6037208720,2020,0
1400000US06037208801,6037208801,2020,0
1400000US06037208802,6037208802,2020,0
1400000US06037208902,6037208902,2020,0
1400000US06037208903,6037208903,2020,0
1400000US06037208904,6037208904,2020,0
1400000US06037209103,6037209103,2020,0
1400000US06037209104,6037209104,2020,0
1400000US06037209105,6037209105,2020,0
1400000US06037209106,6037209106,2020,0
1400000US06037209201,6037209201,2020,0
1400000US06037209202,6037209202,2020,0
1400000US06037209300,6037209300,2020,0
1400000US06037209401,6037209401,2020,0
1400000US06037209402,6037209402,2020,0
1400000US06037209403,6037209403,2020,0
1400000US06037209510,6037209510,2020,0
1400000US06037209520,6037209520,2020,0
1400000US06037209810,6037209810,2020,0
1400000US06037209820,6037209820,2020,0
1400000US06037210010,6037210010,2020,0
1400000US06037211000,6037211000,2020,0
1400000US06037211121,6037211121,2020,0
1400000US06037211123,6037211123,2020,0
1400000US06037211201,6037211201,2020,0
1400000US06037211202,6037211202,2020,0
1400000US06037211310,6037211310,2020,0
1400000US06037211320,6037211320,2020,0
1400000US06037211410,6037211410,2020,0
1400000US06037211420,6037211420,2020,0
1400000US06037211500,6037211500,2020,0
1400000US06037211701,6037211701,2020,0
1400000US06037211703,6037211703,2020,0
1400000US06037211803,6037211803,2020,0
1400000US06037211910,6037211910,2020,0
1400000US06037211921,6037211921,2020,0
1400000US06037211922,6037211922,2020,0
1400000US06037212101,6037212101,2020,0
1400000US06037212102,6037212102,2020,0
1400000US06037212203,6037212203,2020,0
1400000US06037212304,6037212304,2020,0
1400000US06037212305,6037212305,2020,0
1400000US06037212306,6037212306,2020,0
1400000US06037212410,6037212410,2020,0
1400000US06037212420,6037212420,2020,0
1400000US06037212501,6037212501,2020,0
1400000US06037212502,6037212502,2020,0
1400000US06037212610,6037212610,2020,0
1400000US06037212620,6037212620,2020,0
1400000US06037212701,6037212701,2020,0
1400000US06037212702,6037212702,2020,0
1400000US06037212800,6037212800,2020,0
1400000US06037212900,6037212900,2020,0
1400000US06037213100,6037213100,2020,0
1400000US06037213201,6037213201,2020,0
1400000US06037213202,6037213202,2020,0
1400000US06037213320,6037213320,2020,0
1400000US06037213401,6037213401,2020,0
1400000US06037213402,6037213402,2020,0
1400000US06037214000,6037214000,2020,0
1400000US06037214100,6037214100,2020,0
1400000US06037214400,6037214400,2020,0
1400000US06037214501,6037214501,2020,0
1400000US06037214503,6037214503,2020,0
1400000US06037214504,6037214504,2020,0
1400000US06037214505,6037214505,2020,0
1400000US06037214600,6037214600,2020,0
1400000US06037214700,6037214700,2020,0
1400000US06037214800,6037214800,2020,0
1400000US06037214902,6037214902,2020,0
1400000US06037214903,6037214903,2020,0
1400000US06037214904,6037214904,2020,0
1400000US06037215101,6037215101,2020,0
1400000US06037215102,6037215102,2020,0
1400000US06037216100,6037216100,2020,0
1400000US06037216201,6037216201,2020,0
1400000US06037216202,6037216202,2020,0
1400000US06037216301,6037216301,2020,0
1400000US06037216302,6037216302,2020,0
1400000US06037216401,6037216401,2020,0
1400000US06037216402,6037216402,2020,0
1400000US06037216700,6037216700,2020,0
1400000US06037216800,6037216800,2020,0
1400000US06037216901,6037216901,2020,0
1400000US06037216902,6037216902,2020,0
1400000US06037217002,6037217002,2020,0
1400000US06037217101,6037217101,2020,0
1400000US06037217102,6037217102,2020,0
1400000US06037217200,6037217200,2020,0
1400000US06037218110,6037218110,2020,0
1400000US06037218210,6037218210,2020,0
1400000US06037218220,6037218220,2020,0
1400000US06037218400,6037218400,2020,0
1400000US06037218500,6037218500,2020,0
1400000US06037218600,6037218600,2020,0
1400000US06037218701,6037218701,2020,0
1400000US06037218702,6037218702,2020,0
1400000US06037218800,6037218800,2020,0
1400000US06037218900,6037218900,2020,0
1400000US06037219010,6037219010,2020,0
1400000US06037219020,6037219020,2020,0
1400000US06037219300,6037219300,2020,0
1400000US06037219500,6037219500,2020,0
1400000US06037219700,6037219700,2020,0
1400000US06037219800,6037219800,2020,0
1400000US06037219901,6037219901,2020,0
1400000US06037219902,6037219902,2020,0
1400000US06037220100,6037220100,2020,0
1400000US06037221110,6037221110,2020,0
1400000US06037221120,6037221120,2020,0
1400000US06037221210,6037221210,2020,0
1400000US06037221220,6037221220,2020,0
1400000US06037221302,6037221302,2020,0
1400000US06037221303,6037221303,2020,0
1400000US06037221304,6037221304,2020,0
1400000US06037221401,6037221401,2020,0
1400000US06037221500,6037221500,2020,0
1400000US06037221601,6037221601,2020,0
1400000US06037221602,6037221602,2020,0
1400000US06037221710,6037221710,2020,0
1400000US06037221810,6037221810,2020,0
1400000US06037221820,6037221820,2020,0
1400000US06037221900,6037221900,2020,0
1400000US06037222001,6037222001,2020,0
1400000US06037222100,6037222100,2020,0
1400000US06037222200,6037222200,2020,0
1400000US06037222500,6037222500,2020,0
1400000US06037222600,6037222600,2020,0
1400000US06037222700,6037222700,2020,0
1400000US06037224010,6037224010,2020,0
1400000US06037224200,6037224200,2020,0
1400000US06037224310,6037224310,2020,0
1400000US06037224410,6037224410,2020,0
1400000US06037224420,6037224420,2020,0
1400000US06037224600,6037224600,2020,0
1400000US06037224701,6037224701,2020,0
1400000US06037226002,6037226002,2020,0
1400000US06037226410,6037226410,2020,0
1400000US06037226420,6037226420,2020,0
1400000US06037226701,6037226701,2020,0
1400000US06037227010,6037227010,2020,0
1400000US06037227020,6037227020,2020,0
1400000US06037228210,6037228210,2020,0
1400000US06037228220,6037228220,2020,0
1400000US06037228310,6037228310,2020,0
1400000US06037228320,6037228320,2020,0
1400000US06037228410,6037228410,2020,0
1400000US06037228420,6037228420,2020,0
1400000US06037228500,6037228500,2020,0
1400000US06037228600,6037228600,2020,0
1400000US06037228710,6037228710,2020,0
1400000US06037228720,6037228720,2020,0
1400000US06037228800,6037228800,2020,0
1400000US06037228900,6037228900,2020,0
1400000US06037229100,6037229100,2020,0
1400000US06037229200,6037229200,2020,0
1400000US06037229300,6037229300,2020,0
1400000US06037229410,6037229410,2020,0
1400000US06037229420,6037229420,2020,0
1400000US06037231100,6037231100,2020,0
1400000US06037231210,6037231210,2020,0
1400000US06037231220,6037231220,2020,0
1400000US06037231301,6037231301,2020,0
1400000US06037231302,6037231302,2020,0
1400000US06037231400,6037231400,2020,0
1400000US06037231500,6037231500,2020,0
1400000US06037231601,6037231601,2020,0
1400000US06037231602,6037231602,2020,0
1400000US06037231603,6037231603,2020,0
1400000US06037231710,6037231710,2020,0
1400000US06037231720,6037231720,2020,0
1400000US06037231800,6037231800,2020,0
1400000US06037231901,6037231901,2020,0
1400000US06037231902,6037231902,2020,0
1400000US06037232110,6037232110,2020,0
1400000US06037232120,6037232120,2020,0
1400000US06037232200,6037232200,2020,0
1400000US06037232401,6037232401,2020,0
1400000US06037232402,6037232402,2020,0
1400000US06037232500,6037232500,2020,0
1400000US06037232601,6037232601,2020,0
1400000US06037232602,6037232602,2020,0
1400000US06037232701,6037232701,2020,0
1400000US06037232702,6037232702,2020,0
1400000US06037232800,6037232800,2020,0
1400000US06037234001,6037234001,2020,0
1400000US06037234002,6037234002,2020,0
1400000US06037234200,6037234200,2020,0
1400000US06037234301,6037234301,2020,0
1400000US06037234302,6037234302,2020,0
1400000US06037234501,6037234501,2020,0
1400000US06037234502,6037234502,2020,0
1400000US06037234600,6037234600,2020,0
1400000US06037234800,6037234800,2020,0
1400000US06037234901,6037234901,2020,0
1400000US06037234902,6037234902,2020,0
1400000US06037235100,6037235100,2020,0
1400000US06037235201,6037235201,2020,0
1400000US06037235202,6037235202,2020,0
1400000US06037236001,6037236001,2020,0
1400000US06037236101,6037236101,2020,0
1400000US06037236102,6037236102,2020,0
1400000US06037236203,6037236203,2020,0
1400000US06037236204,6037236204,2020,0
1400000US06037236205,6037236205,2020,0
1400000US06037236206,6037236206,2020,0
1400000US06037236400,6037236400,2020,0
1400000US06037237101,6037237101,2020,0
1400000US06037237102,6037237102,2020,0
1400000US06037237201,6037237201,2020,0
1400000US06037237202,6037237202,2020,0
1400000US06037237300,6037237300,2020,0
1400000US06037237401,6037237401,2020,0
1400000US06037237402,6037237402,2020,0
1400000US06037237500,6037237500,2020,0
1400000US06037237600,6037237600,2020,0
1400000US06037237710,6037237710,2020,0
1400000US06037237720,6037237720,2020,0
1400000US06037237800,6037237800,2020,0
1400000US06037237900,6037237900,2020,0
1400000US06037238000,6037238000,2020,0
1400000US06037238200,6037238200,2020,0
1400000US06037238310,6037238310,2020,0
1400000US06037238320,6037238320,2020,0
1400000US06037238400,6037238400,2020,0
1400000US06037239201,6037239201,2020,0
1400000US06037239202,6037239202,2020,0
1400000US06037239310,6037239310,2020,0
1400000US06037239320,6037239320,2020,0
1400000US06037239330,6037239330,2020,0
1400000US06037239501,6037239501,2020,0
1400000US06037239601,6037239601,2020,0
1400000US06037239602,6037239602,2020,0
1400000US06037239701,6037239701,2020,0
1400000US06037239702,6037239702,2020,0
1400000US06037239801,6037239801,2020,0
1400000US06037239802,6037239802,2020,0
1400000US06037240010,6037240010,2020,0
1400000US06037240020,6037240020,2020,0
1400000US06037240301,6037240301,2020,0
1400000US06037240302,6037240302,2020,0
1400000US06037240401,6037240401,2020,0
1400000US06037240402,6037240402,2020,0
1400000US06037240500,6037240500,2020,0
1400000US06037240600,6037240600,2020,0
1400000US06037240700,6037240700,2020,0
1400000US06037240800,6037240800,2020,0
1400000US06037240901,6037240901,2020,0
1400000US06037240902,6037240902,2020,0
1400000US06037241001,6037241001,2020,0
1400000US06037241002,6037241002,2020,0
1400000US06037241110,6037241110,2020,0
1400000US06037241120,6037241120,2020,0
1400000US06037241201,6037241201,2020,0
1400000US06037241202,6037241202,2020,0
1400000US06037241300,6037241300,2020,0
1400000US06037241400,6037241400,2020,0
1400000US06037242000,6037242000,2020,0
1400000US06037242100,6037242100,2020,0
1400000US06037242201,6037242201,2020,0
1400000US06037242202,6037242202,2020,0
1400000US06037242600,6037242600,2020,0
1400000US06037242700,6037242700,2020,0
1400000US06037243001,6037243001,2020,0
1400000US06037243002,6037243002,2020,0
1400000US06037243100,6037243100,2020,0
1400000US06037261102,6037261102,2020,0
1400000US06037261103,6037261103,2020,0
1400000US06037261104,6037261104,2020,0
1400000US06037261200,6037261200,2020,0
1400000US06037262100,6037262100,2020,0
1400000US06037262200,6037262200,2020,0
1400000US06037262301,6037262301,2020,0
1400000US06037262302,6037262302,2020,0
1400000US06037262303,6037262303,2020,0
1400000US06037262400,6037262400,2020,0
1400000US06037262501,6037262501,2020,0
1400000US06037262601,6037262601,2020,0
1400000US06037262604,6037262604,2020,0
1400000US06037262704,6037262704,2020,0
1400000US06037262706,6037262706,2020,0
1400000US06037262802,6037262802,2020,0
1400000US06037264000,6037264000,2020,0
1400000US06037264102,6037264102,2020,0
1400000US06037264103,6037264103,2020,0
1400000US06037264303,6037264303,2020,0
1400000US06037264304,6037264304,2020,0
1400000US06037264305,6037264305,2020,0
1400000US06037264306,6037264306,2020,0
1400000US06037265100,6037265100,2020,0
1400000US06037265201,6037265201,2020,0
1400000US06037265203,6037265203,2020,0
1400000US06037265204,6037265204,2020,0
1400000US06037265301,6037265301,2020,0
1400000US06037265303,6037265303,2020,0
1400000US06037265304,6037265304,2020,0
1400000US06037265306,6037265306,2020,0
1400000US06037265307,6037265307,2020,0
1400000US06037265410,6037265410,2020,0
1400000US06037265420,6037265420,2020,0
1400000US06037265521,6037265521,2020,0
1400000US06037265522,6037265522,2020,0
1400000US06037265523,6037265523,2020,0
1400000US06037265524,6037265524,2020,0
1400000US06037265601,6037265601,2020,0
1400000US06037265602,6037265602,2020,0
1400000US06037265701,6037265701,2020,0
1400000US06037265702,6037265702,2020,0
1400000US06037267101,6037267101,2020,0
1400000US06037267102,6037267102,2020,0
1400000US06037267201,6037267201,2020,0
1400000US06037267202,6037267202,2020,0
1400000US06037267300,6037267300,2020,0
1400000US06037267403,6037267403,2020,0
1400000US06037267404,6037267404,2020,0
1400000US06037267405,6037267405,2020,0
1400000US06037267406,6037267406,2020,0
1400000US06037267502,6037267502,2020,0
1400000US06037267503,6037267503,2020,0
1400000US06037267504,6037267504,2020,0
1400000US06037267600,6037267600,2020,0
1400000US06037267700,6037267700,2020,0
1400000US06037267800,6037267800,2020,0
1400000US06037267901,6037267901,2020,0
1400000US06037267902,6037267902,2020,0
1400000US06037269000,6037269000,2020,0
1400000US06037269100,6037269100,2020,0
1400000US06037269300,6037269300,2020,0
1400000US06037269500,6037269500,2020,0
1400000US06037269601,6037269601,2020,0
1400000US06037269602,6037269602,2020,0
1400000US06037269700,6037269700,2020,0
1400000US06037269800,6037269800,2020,0
1400000US06037269903,6037269903,2020,0
1400000US06037269905,6037269905,2020,0
1400000US06037269906,6037269906,2020,0
1400000US06037269907,6037269907,2020,0
1400000US06037269908,6037269908,2020,0
1400000US06037269909,6037269909,2020,0
1400000US06037270101,6037270101,2020,0
1400000US06037270102,6037270102,2020,0
1400000US06037270200,6037270200,2020,0
1400000US06037270300,6037270300,2020,0
1400000US06037271100,6037271100,2020,0
1400000US06037271200,6037271200,2020,0
1400000US06037271300,6037271300,2020,0
1400000US06037271400,6037271400,2020,0
1400000US06037271500,6037271500,2020,0
1400000US06037271600,6037271600,2020,0
1400000US06037271702,6037271702,2020,0
1400000US06037271703,6037271703,2020,0
1400000US06037271704,6037271704,2020,0
1400000US06037271801,6037271801,2020,0
1400000US06037271803,6037271803,2020,0
1400000US06037271804,6037271804,2020,0
1400000US06037271901,6037271901,2020,0
1400000US06037271902,6037271902,2020,0
1400000US06037272100,6037272100,2020,0
1400000US06037272201,6037272201,2020,0
1400000US06037272202,6037272202,2020,0
1400000US06037272301,6037272301,2020,0
1400000US06037272302,6037272302,2020,0
1400000US06037273100,6037273100,2020,0
1400000US06037273200,6037273200,2020,0
1400000US06037273403,6037273403,2020,0
1400000US06037273404,6037273404,2020,0
1400000US06037273502,6037273502,2020,0
1400000US06037273600,6037273600,2020,0
1400000US06037273700,6037273700,2020,0
1400000US06037273800,6037273800,2020,0
1400000US06037273902,6037273902,2020,0
1400000US06037274100,6037274100,2020,0
1400000US06037274202,6037274202,2020,0
1400000US06037275101,6037275101,2020,0
1400000US06037275102,6037275102,2020,0
1400000US06037275311,6037275311,2020,0
1400000US06037275312,6037275312,2020,0
1400000US06037275313,6037275313,2020,0
1400000US06037275400,6037275400,2020,0
1400000US06037275500,6037275500,2020,0
1400000US06037275603,6037275603,2020,0
1400000US06037275604,6037275604,2020,0
1400000US06037275605,6037275605,2020,0
1400000US06037276000,6037276000,2020,0
1400000US06037276101,6037276101,2020,0
1400000US06037276102,6037276102,2020,0
1400000US06037276400,6037276400,2020,0
1400000US06037276500,6037276500,2020,0
1400000US06037276601,6037276601,2020,0
1400000US06037276605,6037276605,2020,0
1400000US06037276606,6037276606,2020,0
1400000US06037276607,6037276607,2020,0
1400000US06037276608,6037276608,2020,0
1400000US06037277000,6037277000,2020,0
1400000US06037277100,6037277100,2020,0
1400000US06037277200,6037277200,2020,0
1400000US06037277400,6037277400,2020,0
1400000US06037278001,6037278001,2020,0
1400000US06037278102,6037278102,2020,0
1400000US06037291110,6037291110,2020,0
1400000US06037291120,6037291120,2020,0
1400000US06037291130,6037291130,2020,0
1400000US06037291210,6037291210,2020,0
1400000US06037291220,6037291220,2020,0
1400000US06037291300,6037291300,2020,0
1400000US06037292001,6037292001,2020,0
1400000US06037292002,6037292002,2020,0
1400000US06037293203,6037293203,2020,0
1400000US06037293204,6037293204,2020,0
1400000US06037293205,6037293205,2020,0
1400000US06037293206,6037293206,2020,0
1400000US06037293301,6037293301,2020,0
1400000US06037293302,6037293302,2020,0
1400000US06037293304,6037293304,2020,0
1400000US06037293306,6037293306,2020,0
1400000US06037293307,6037293307,2020,0
1400000US06037294110,6037294110,2020,0
1400000US06037294120,6037294120,2020,0
1400000US06037294200,6037294200,2020,0
1400000US06037294301,6037294301,2020,0
1400000US06037294302,6037294302,2020,0
1400000US06037294410,6037294410,2020,0
1400000US06037294421,6037294421,2020,0
1400000US06037294510,6037294510,2020,0
1400000US06037294520,6037294520,2020,0
1400000US06037294610,6037294610,2020,0
1400000US06037294620,6037294620,2020,0
1400000US06037294701,6037294701,2020,0
1400000US06037294810,6037294810,2020,0
1400000US06037294820,6037294820,2020,0
1400000US06037294830,6037294830,2020,0
1400000US06037294900,6037294900,2020,0
1400000US06037295103,6037295103,2020,0
1400000US06037296210,6037296210,2020,0
1400000US06037296220,6037296220,2020,0
1400000US06037296300,6037296300,2020,0
1400000US06037296401,6037296401,2020,0
1400000US06037296402,6037296402,2020,0
1400000US06037296500,6037296500,2020,0
1400000US06037296901,6037296901,2020,0
1400000US06037296902,6037296902,2020,0
1400000US06037297001,6037297001,2020,0
1400000US06037297002,6037297002,2020,0
1400000US06037297110,6037297110,2020,0
1400000US06037297120,6037297120,2020,0
1400000US06037297201,6037297201,2020,0
1400000US06037297202,6037297202,2020,0
1400000US06037297300,6037297300,2020,0
1400000US06037297400,6037297400,2020,0
1400000US06037297501,6037297501,2020,0
1400000US06037297502,6037297502,2020,0
1400000US06037297601,6037297601,2020,0
1400000US06037297602,6037297602,2020,0
1400000US06037300100,6037300100,2020,0
1400000US06037300200,6037300200,2020,0
1400000US06037300301,6037300301,2020,0
1400000US06037300400,6037300400,2020,0
1400000US06037300501,6037300501,2020,0
1400000US06037300503,6037300503,2020,0
1400000US06037300601,6037300601,2020,0
1400000US06037300602,6037300602,2020,0
1400000US06037300701,6037300701,2020,0
1400000US06037300702,6037300702,2020,0
1400000US06037300800,6037300800,2020,0
1400000US06037300901,6037300901,2020,0
1400000US06037300902,6037300902,2020,0
1400000US06037301000,6037301000,2020,0
1400000US06037301100,6037301100,2020,0
1400000US06037301203,6037301203,2020,0
1400000US06037301204,6037301204,2020,0
1400000US06037301205,6037301205,2020,0
1400000US06037301206,6037301206,2020,0
1400000US06037301300,6037301300,2020,0
1400000US06037301400,6037301400,2020,0
1400000US06037301501,6037301501,2020,0
1400000US06037301502,6037301502,2020,0
1400000US06037301601,6037301601,2020,0
1400000US06037301602,6037301602,2020,0
1400000US06037301701,6037301701,2020,0
1400000US06037301702,6037301702,2020,0
1400000US06037301801,6037301801,2020,0
1400000US06037301802,6037301802,2020,0
1400000US06037301901,6037301901,2020,0
1400000US06037301902,6037301902,2020,0
1400000US06037302002,6037302002,2020,0
1400000US06037302003,6037302003,2020,0
1400000US06037302004,6037302004,2020,0
1400000US06037302102,6037302102,2020,0
1400000US06037302103,6037302103,2020,0
1400000US06037302104,6037302104,2020,0
1400000US06037302201,6037302201,2020,0
1400000US06037302202,6037302202,2020,0
1400000US06037302301,6037302301,2020,0
1400000US06037302302,6037302302,2020,0
1400000US06037302503,6037302503,2020,0
1400000US06037302504,6037302504,2020,0
1400000US06037302505,6037302505,2020,0
1400000US06037302506,6037302506,2020,0
1400000US06037310100,6037310100,2020,0
1400000US06037310201,6037310201,2020,0
1400000US06037310202,6037310202,2020,0
1400000US06037310300,6037310300,2020,0
1400000US06037310400,6037310400,2020,0
1400000US06037310501,6037310501,2020,0
1400000US06037310601,6037310601,2020,0
1400000US06037310602,6037310602,2020,0
1400000US06037310701,6037310701,2020,0
1400000US06037310703,6037310703,2020,0
1400000US06037310704,6037310704,2020,0
1400000US06037310705,6037310705,2020,0
1400000US06037310800,6037310800,2020,0
1400000US06037310900,6037310900,2020,0
1400000US06037311000,6037311000,2020,0
1400000US06037311100,6037311100,2020,0
1400000US06037311200,6037311200,2020,0
1400000US06037311300,6037311300,2020,0
1400000US06037311400,6037311400,2020,0
1400000US06037311500,6037311500,2020,0
1400000US06037311601,6037311601,2020,0
1400000US06037311602,6037311602,2020,0
1400000US06037311700,6037311700,2020,0
1400000US06037311801,6037311801,2020,0
1400000US06037311802,6037311802,2020,0
1400000US06037320101,6037320101,2020,0
1400000US06037320102,6037320102,2020,0
1400000US06037320201,6037320201,2020,0
1400000US06037320202,6037320202,2020,0
1400000US06037400205,6037400205,2020,0
1400000US06037400206,6037400206,2020,0
