geoid,geoid20,year,pantry_count
1400000US06037400207,6037400207,2020,0
1400000US06037400208,6037400208,2020,0
1400000US06037400209,6037400209,2020,0
1400000US06037400304,6037400304,2020,0
1400000US06037400402,6037400402,2020,0
1400000US06037400403,6037400403,2020,0
1400000US06037400404,6037400404,2020,0
1400000US06037400501,6037400501,2020,0
1400000US06037400602,6037400602,2020,0
1400000US06037400603,6037400603,2020,0
1400000US06037400801,6037400801,2020,0
1400000US06037401001,6037401001,2020,0
1400000US06037401002,6037401002,2020,0
1400000US06037401101,6037401101,2020,0
1400000US06037401102,6037401102,2020,0
1400000US06037401201,6037401201,2020,0
1400000US06037401202,6037401202,2020,0
1400000US06037401303,6037401303,2020,0
1400000US06037401304,6037401304,2020,0
1400000US06037401311,6037401311,2020,0
1400000US06037401312,6037401312,2020,0
1400000US06037401601,6037401601,2020,0
1400000US06037401602,6037401602,2020,0
1400000US06037401705,6037401705,2020,0
1400000US06037401706,6037401706,2020,0
1400000US06037401707,6037401707,2020,0
1400000US06037401801,6037401801,2020,0
1400000US06037401802,6037401802,2020,0
1400000US06037401901,6037401901,2020,0
1400000US06037401902,6037401902,2020,0
1400000US06037402001,6037402001,2020,0
1400000US06037402002,6037402002,2020,0
1400000US06037402101,6037402101,2020,0
1400000US06037402301,6037402301,2020,0
1400000US06037402303,6037402303,2020,0
1400000US06037402304,6037402304,2020,0
1400000US06037402403,6037402403,2020,0
1400000US06037402404,6037402404,2020,0
1400000US06037402405,6037402405,2020,0
1400000US06037402406,6037402406,2020,0
1400000US06037402501,6037402501,2020,0
1400000US06037402503,6037402503,2020,0
1400000US06037402504,6037402504,2020,0
1400000US06037402601,6037402601,2020,0
1400000US06037402602,6037402602,2020,0
1400000US06037402703,6037402703,2020,0
1400000US06037402705,6037402705,2020,0
1400000US06037402706,6037402706,2020,0
1400000US06037402801,6037402801,2020,0
1400000US06037402803,6037402803,2020,0
1400000US06037402804,6037402804,2020,0
1400000US06037402902,6037402902,2020,0
1400000US06037402903,6037402903,2020,0
1400000US06037402904,6037402904,2020,0
1400000US06037403000,6037403000,2020,0
1400000US06037403305,6037403305,2020,0
1400000US06037403316,6037403316,2020,0
1400000US06037403317,6037403317,2020,0
1400000US06037403318,6037403318,2020,0
1400000US06037403319,6037403319,2020,0
1400000US06037403320,6037403320,2020,0
1400000US06037403321,6037403321,2020,0
1400000US06037403323,6037403323,2020,0
1400000US06037403324,6037403324,2020,0
1400000US06037403325,6037403325,2020,0
1400000US06037403326,6037403326,2020,0
1400000US06037403327,6037403327,2020,0
1400000US06037403328,6037403328,2020,0
1400000US06037403401,6037403401,2020,0
1400000US06037403402,6037403402,2020,0
1400000US06037403403,6037403403,2020,0
1400000US06037403404,6037403404,2020,0
1400000US06037403407,6037403407,2020,0
1400000US06037403408,6037403408,2020,0
1400000US06037403409,6037403409,2020,0
1400000US06037403500,6037403500,2020,0
1400000US06037403601,6037403601,2020,0
1400000US06037403702,6037403702,2020,0
1400000US06037403703,6037403703,2020,0
1400000US06037403721,6037403721,2020,0
1400000US06037403722,6037403722,2020,0
1400000US06037403801,6037403801,2020,0
1400000US06037403802,6037403802,2020,0
1400000US06037403901,6037403901,2020,0
1400000US06037403902,6037403902,2020,0
1400000US06037404000,6037404000,2020,0
1400000US06037404100,6037404100,2020,0
1400000US06037404201,6037404201,2020,0
1400000US06037404203,6037404203,2020,0
1400000US06037404301,6037404301,2020,0
1400000US06037404302,6037404302,2020,0
1400000US06037404401,6037404401,2020,0
1400000US06037404402,6037404402,2020,0
1400000US06037404501,6037404501,2020,0
1400000US06037404503,6037404503,2020,0
1400000US06037404504,6037404504,2020,0
1400000US06037404702,6037404702,2020,0
1400000US06037404703,6037404703,2020,0
1400000US06037404805,6037404805,2020,0
1400000US06037404806,6037404806,2020,0
1400000US06037404901,6037404901,2020,0
1400000US06037404902,6037404902,2020,0
1400000US06037404903,6037404903,2020,0
1400000US06037405001,6037405001,2020,0
1400000US06037405002,6037405002,2020,0
1400000US06037405101,6037405101,2020,0
1400000US06037405201,6037405201,2020,0
1400000US06037405202,6037405202,2020,0
1400000US06037405203,6037405203,2020,0
1400000US06037405301,6037405301,2020,0
1400000US06037405302,6037405302,2020,0
1400000US06037405400,6037405400,2020,0
1400000US06037405500,6037405500,2020,0
1400000US06037405600,6037405600,2020,0
1400000US06037405701,6037405701,2020,0
1400000US06037405702,6037405702,2020,0
1400000US06037405800,6037405800,2020,0
1400000US06037405900,6037405900,2020,0
1400000US06037406101,6037406101,2020,0
1400000US06037406103,6037406103,2020,0
1400000US06037406201,6037406201,2020,0
1400000US06037406300,6037406300,2020,0
1400000US06037406413,6037406413,2020,0
1400000US06037406500,6037406500,2020,0
1400000US06037406601,6037406601,2020,0
1400000US06037406602,6037406602,2020,0
1400000US06037406701,6037406701,2020,0
1400000US06037406702,6037406702,2020,0
1400000US06037406801,6037406801,2020,0
1400000US06037406903,6037406903,2020,0
1400000US06037407001,6037407001,2020,0
1400000US06037407002,6037407002,2020,0
1400000US06037407101,6037407101,2020,0
1400000US06037407102,6037407102,2020,0
1400000US06037407201,6037407201,2020,0
1400000US06037407202,6037407202,2020,0
1400000US06037407301,6037407301,2020,0
1400000US06037407302,6037407302,2020,0
1400000US06037407400,6037407400,2020,0
1400000US06037407501,6037407501,2020,0
1400000US06037407502,6037407502,2020,0
1400000US06037407601,6037407601,2020,0
1400000US06037407602,6037407602,2020,0
1400000US06037407701,6037407701,2020,0
1400000US06037407702,6037407702,2020,0
1400000US06037407801,6037407801,2020,0
1400000US06037407802,6037407802,2020,0
1400000US06037407901,6037407901,2020,0
1400000US06037407902,6037407902,2020,0
1400000US06037408003,6037408003,2020,0
1400000US06037408004,6037408004,2020,0
1400000US06037408005,6037408005,2020,0
1400000US06037408006,6037408006,2020,0
1400000US06037408133,6037408133,2020,0
1400000US06037408134,6037408134,2020,0
1400000US06037408135,6037408135,2020,0
1400000US06037408136,6037408136,2020,0
1400000US06037408137,6037408137,2020,0
1400000US06037408138,6037408138,2020,0
1400000US06037408139,6037408139,2020,0
1400000US06037408140,6037408140,2020,0
1400000US06037408141,6037408141,2020,0
1400000US06037408212,6037408212,2020,0
1400000US06037408213,6037408213,2020,0
1400000US06037408301,6037408301,2020,0
1400000US06037408302,6037408302,2020,0
1400000US06037408303,6037408303,2020,0
1400000US06037408401,6037408401,2020,0
1400000US06037408503,6037408503,2020,0
1400000US06037408504,6037408504,2020,0
1400000US06037408505,6037408505,2020,0
1400000US06037408623,6037408623,2020,0
1400000US06037408624,6037408624,2020,0
1400000US06037408625,6037408625,2020,0
1400000US06037408626,6037408626,2020,0
1400000US06037408627,6037408627,2020,0
1400000US06037408628,6037408628,2020,0
1400000US06037408629,6037408629,2020,0
1400000US06037408631,6037408631,2020,0
1400000US06037408703,6037408703,2020,0
1400000US06037408705,6037408705,2020,0
1400000US06037408707,6037408707,2020,0
1400000US06037408722,6037408722,2020,0
1400000US06037408724,6037408724,2020,0
1400000US06037408725,6037408725,2020,0
1400000US06037408800,6037408800,2020,0
1400000US06037408900,6037408900,2020,0
1400000US06037409000,6037409000,2020,0
1400000US06037409100,6037409100,2020,0
1400000US06037430003,6037430003,2020,0
1400000US06037430004,6037430004,2020,0
1400000US06037430005,6037430005,2020,0
1400000US06037430101,6037430101,2020,0
1400000US06037430102,6037430102,2020,0
1400000US06037430200,6037430200,2020,0
1400000US06037430301,6037430301,2020,0
1400000US06037430302,6037430302,2020,0
1400000US06037430400,6037430400,2020,0
1400000US06037430501,6037430501,2020,0
1400000US06037430502,6037430502,2020,0
1400000US06037430600,6037430600,2020,0
1400000US06037430701,6037430701,2020,0
1400000US06037430721,6037430721,2020,0
1400000US06037430723,6037430723,2020,0
1400000US06037430724,6037430724,2020,0
1400000US06037430801,6037430801,2020,0
1400000US06037430802,6037430802,2020,0
1400000US06037430803,6037430803,2020,0
1400000US06037430902,6037430902,2020,0
1400000US06037431002,6037431002,2020,0
1400000US06037431003,6037431003,2020,0
1400000US06037431004,6037431004,2020,0
1400000US06037431100,6037431100,2020,0
1400000US06037431200,6037431200,2020,0
1400000US06037431300,6037431300,2020,0
1400000US06037431400,6037431400,2020,0
1400000US06037431501,6037431501,2020,0
1400000US06037431502,6037431502,2020,0
1400000US06037431600,6037431600,2020,0
1400000US06037431701,6037431701,2020,0
1400000US06037431800,6037431800,2020,0
1400000US06037431900,6037431900,2020,0
1400000US06037432001,6037432001,2020,0
1400000US06037432002,6037432002,2020,0
1400000US06037432101,6037432101,2020,0
1400000US06037432102,6037432102,2020,0
1400000US06037432201,6037432201,2020,0
1400000US06037432202,6037432202,2020,0
1400000US06037432300,6037432300,2020,0
1400000US06037432401,6037432401,2020,0
1400000US06037432501,6037432501,2020,0
1400000US06037432502,6037432502,2020,0
1400000US06037432601,6037432601,2020,0
1400000US06037432602,6037432602,2020,0
1400000US06037432700,6037432700,2020,0
1400000US06037432801,6037432801,2020,0
1400000US06037432802,6037432802,2020,0
1400000US06037432901,6037432901,2020,0
1400000US06037432902,6037432902,2020,0
1400000US06037433103,6037433103,2020,0
1400000US06037433200,6037433200,2020,0
1400000US06037433302,6037433302,2020,0
1400000US06037433304,6037433304,2020,0
1400000US06037433305,6037433305,2020,0
1400000US06037433306,6037433306,2020,0
1400000US06037433307,6037433307,2020,0
1400000US06037433402,6037433402,2020,0
1400000US06037433403,6037433403,2020,0
1400000US06037433505,6037433505,2020,0
1400000US06037433506,6037433506,2020,0
1400000US06037433601,6037433601,2020,0
1400000US06037433602,6037433602,2020,0
1400000US06037433803,6037433803,2020,0
1400000US06037433804,6037433804,2020,0
1400000US06037433901,6037433901,2020,0
1400000US06037433903,6037433903,2020,0
1400000US06037434001,6037434001,2020,0
1400000US06037434003,6037434003,2020,0
1400000US06037434004,6037434004,2020,0
1400000US06037460001,6037460001,2020,0
1400000US06037460002,6037460002,2020,0
1400000US06037460101,6037460101,2020,0
1400000US06037460200,6037460200,2020,0
1400000US06037460301,6037460301,2020,0
1400000US06037460302,6037460302,2020,0
1400000US06037460401,6037460401,2020,0
1400000US06037460501,6037460501,2020,0
1400000US06037460502,6037460502,2020,0
1400000US06037460601,6037460601,2020,0
1400000US06037460700,6037460700,2020,0
1400000US06037460800,6037460800,2020,0
1400000US06037460900,6037460900,2020,0
1400000US06037461100,6037461100,2020,0
1400000US06037461200,6037461200,2020,0
1400000US06037461300,6037461300,2020,0
1400000US06037461400,6037461400,2020,0
1400000US06037461501,6037461501,2020,0
1400000US06037461502,6037461502,2020,0
1400000US06037461600,6037461600,2020,0
1400000US06037461700,6037461700,2020,0
1400000US06037461901,6037461901,2020,0
1400000US06037461902,6037461902,2020,0
1400000US06037462001,6037462001,2020,0
1400000US06037462002,6037462002,2020,0
1400000US06037462201,6037462201,2020,0
1400000US06037462202,6037462202,2020,0
1400000US06037462301,6037462301,2020,0
1400000US06037462302,6037462302,2020,0
1400000US06037462400,6037462400,2020,0
1400000US06037462500,6037462500,2020,0
1400000US06037462600,6037462600,2020,0
1400000US06037462800,6037462800,2020,0
1400000US06037462900,6037462900,2020,0
1400000US06037463000,6037463000,2020,0
1400000US06037463103,6037463103,2020,0
1400000US06037463200,6037463200,2020,0
1400000US06037463300,6037463300,2020,0
1400000US06037463400,6037463400,2020,0
1400000US06037463500,6037463500,2020,0
1400000US06037463601,6037463601,2020,0
1400000US06037463602,6037463602,2020,0
1400000US06037463700,6037463700,2020,0
1400000US06037463800,6037463800,2020,0
1400000US06037463900,6037463900,2020,0
1400000US06037464000,6037464000,2020,0
1400000US06037464101,6037464101,2020,0
1400000US06037464102,6037464102,2020,0
1400000US06037464200,6037464200,2020,0
1400000US06037480002,6037480002,2020,0
1400000US06037480011,6037480011,2020,0
1400000US06037480012,6037480012,2020,0
1400000US06037480101,6037480101,2020,0
1400000US06037480102,6037480102,2020,0
1400000US06037480201,6037480201,2020,0
1400000US06037480202,6037480202,2020,0
1400000US06037480302,6037480302,2020,0
1400000US06037480303,6037480303,2020,0
1400000US06037480304,6037480304,2020,0
1400000US06037480400,6037480400,2020,0
1400000US06037480500,6037480500,2020,0
1400000US06037480601,6037480601,2020,0
1400000US06037480602,6037480602,2020,0
1400000US06037480702,6037480702,2020,0
1400000US06037480703,6037480703,2020,0
1400000US06037480704,6037480704,2020,0
1400000US06037480802,6037480802,2020,0
1400000US06037480803,6037480803,2020,0
1400000US06037480804,6037480804,2020,0
1400000US06037480901,6037480901,2020,0
1400000US06037480902,6037480902,2020,0
1400000US06037480903,6037480903,2020,0
1400000US06037481001,6037481001,2020,0
1400000US06037481002,6037481002,2020,0
1400000US06037481102,6037481102,2020,0
1400000US06037481103,6037481103,2020,0
1400000US06037481201,6037481201,2020,0
1400000US06037481203,6037481203,2020,0
1400000US06037481300,6037481300,2020,0
1400000US06037481401,6037481401,2020,0
1400000US06037481403,6037481403,2020,0
1400000US06037481404,6037481404,2020,0
1400000US06037481500,6037481500,2020,0
1400000US06037481603,6037481603,2020,0
1400000US06037481604,6037481604,2020,0
1400000US06037481605,6037481605,2020,0
1400000US06037481606,6037481606,2020,0
1400000US06037481711,6037481711,2020,0
1400000US06037481712,6037481712,2020,0
1400000US06037481713,6037481713,2020,0
1400000US06037481714,6037481714,2020,0
1400000US06037481800,6037481800,2020,0
1400000US06037481901,6037481901,2020,0
1400000US06037481902,6037481902,2020,0
1400000US06037482001,6037482001,2020,0
1400000US06037482002,6037482002,2020,0
1400000US06037482101,6037482101,2020,0
1400000US06037482102,6037482102,2020,0
1400000US06037482201,6037482201,2020,0
1400000US06037482202,6037482202,2020,0
1400000US06037482301,6037482301,2020,0
1400000US06037482303,6037482303,2020,0
1400000US06037482304,6037482304,2020,0
1400000US06037482401,6037482401,2020,0
1400000US06037482403,6037482403,2020,0
1400000US06037482404,6037482404,2020,0
1400000US06037482502,6037482502,2020,0
1400000US06037482503,6037482503,2020,0
1400000US06037482521,6037482521,2020,0
1400000US06037482522,6037482522,2020,0
1400000US06037482600,6037482600,2020,0
1400000US06037482701,6037482701,2020,0
1400000US06037482702,6037482702,2020,0
1400000US06037482801,6037482801,2020,0
1400000US06037500100,6037500100,2020,0
1400000US06037500202,6037500202,2020,0
1400000US06037500203,6037500203,2020,0
1400000US06037500204,6037500204,2020,0
1400000US06037500300,6037500300,2020,0
1400000US06037500402,6037500402,2020,0
1400000US06037500403,6037500403,2020,0
1400000US06037500404,6037500404,2020,0
1400000US06037500500,6037500500,2020,0
1400000US06037500600,6037500600,2020,0
1400000US06037500700,6037500700,2020,0
1400000US06037500800,6037500800,2020,0
1400000US06037500900,6037500900,2020,0
1400000US06037501001,6037501001,2020,0
1400000US06037501002,6037501002,2020,0
1400000US06037501200,6037501200,2020,0
1400000US06037501301,6037501301,2020,0
1400000US06037501302,6037501302,2020,0
1400000US06037501400,6037501400,2020,0
1400000US06037501501,6037501501,2020,0
1400000US06037501503,6037501503,2020,0
1400000US06037501504,6037501504,2020,0
1400000US06037501600,6037501600,2020,0
1400000US06037501700,6037501700,2020,0
1400000US06037501802,6037501802,2020,0
1400000US06037501803,6037501803,2020,0
1400000US06037501804,6037501804,2020,0
1400000US06037501900,6037501900,2020,0
1400000US06037502003,6037502003,2020,0
1400000US06037502004,6037502004,2020,0
1400000US06037502005,6037502005,2020,0
1400000US06037502100,6037502100,2020,0
1400000US06037502200,6037502200,2020,0
1400000US06037502303,6037502303,2020,0
1400000US06037502401,6037502401,2020,0
1400000US06037502402,6037502402,2020,0
1400000US06037502500,6037502500,2020,0
1400000US06037502602,6037502602,2020,0
1400000US06037502603,6037502603,2020,0
1400000US06037502604,6037502604,2020,0
1400000US06037502801,6037502801,2020,0
1400000US06037502901,6037502901,2020,0
1400000US06037503000,6037503000,2020,0
1400000US06037503103,6037503103,2020,0
1400000US06037503104,6037503104,2020,0
1400000US06037503105,6037503105,2020,0
1400000US06037503106,6037503106,2020,0
1400000US06037503201,6037503201,2020,0
1400000US06037503202,6037503202,2020,0
1400000US06037503301,6037503301,2020,0
1400000US06037503302,6037503302,2020,0
1400000US06037503401,6037503401,2020,0
1400000US06037503402,6037503402,2020,0
1400000US06037503501,6037503501,2020,0
1400000US06037503502,6037503502,2020,0
1400000US06037503601,6037503601,2020,0
1400000US06037503602,6037503602,2020,0
1400000US06037503701,6037503701,2020,0
1400000US06037503702,6037503702,2020,0
1400000US06037503704,6037503704,2020,0
1400000US06037503705,6037503705,2020,0
1400000US06037503801,6037503801,2020,0
1400000US06037503802,6037503802,2020,0
1400000US06037503901,6037503901,2020,0
1400000US06037503902,6037503902,2020,0
1400000US06037504001,6037504001,2020,0
1400000US06037504002,6037504002,2020,0
1400000US06037504101,6037504101,2020,0
1400000US06037504200,6037504200,2020,0
1400000US06037530005,6037530005,2020,0
1400000US06037530006,6037530006,2020,0
1400000US06037530007,6037530007,2020,0
1400000US06037530101,6037530101,2020,0
1400000US06037530102,6037530102,2020,0
1400000US06037530202,6037530202,2020,0
1400000US06037530203,6037530203,2020,0
1400000US06037530204,6037530204,2020,0
1400000US06037530301,6037530301,2020,0
1400000US06037530400,6037530400,2020,0
1400000US06037530603,6037530603,2020,0
1400000US06037530700,6037530700,2020,0
1400000US06037530801,6037530801,2020,0
1400000US06037530802,6037530802,2020,0
1400000US06037530901,6037530901,2020,0
1400000US06037530902,6037530902,2020,0
1400000US06037531102,6037531102,2020,0
1400000US06037531201,6037531201,2020,0
1400000US06037531202,6037531202,2020,0
1400000US06037531301,6037531301,2020,0
1400000US06037531302,6037531302,2020,0
1400000US06037531502,6037531502,2020,0
1400000US06037531503,6037531503,2020,0
1400000US06037531504,6037531504,2020,0
1400000US06037531602,6037531602,2020,0
1400000US06037531603,6037531603,2020,0
1400000US06037531604,6037531604,2020,0
1400000US06037531702,6037531702,2020,0
1400000US06037531800,6037531800,2020,0
1400000US06037531901,6037531901,2020,0
1400000US06037531902,6037531902,2020,0
1400000US06037532001,6037532001,2020,0
1400000US06037532101,6037532101,2020,0
1400000US06037532102,6037532102,2020,0
1400000US06037532200,6037532200,2020,0
1400000US06037532302,6037532302,2020,0
1400000US06037532303,6037532303,2020,0
1400000US06037532304,6037532304,2020,0
1400000US06037532500,6037532500,2020,0
1400000US06037532605,6037532605,2020,0
1400000US06037532606,6037532606,2020,0
1400000US06037532607,6037532607,2020,0
1400000US06037532700,6037532700,2020,0
1400000US06037532800,6037532800,2020,0
1400000US06037532900,6037532900,2020,0
1400000US06037533001,6037533001,2020,0
1400000US06037533002,6037533002,2020,0
1400000US06037533103,6037533103,2020,0
1400000US06037533104,6037533104,2020,0
1400000US06037533108,6037533108,2020,0
1400000US06037533201,6037533201,2020,0
1400000US06037533204,6037533204,2020,0
1400000US06037533300,6037533300,2020,0
1400000US06037533401,6037533401,2020,0
1400000US06037533402,6037533402,2020,0
1400000US06037533403,6037533403,2020,0
1400000US06037533501,6037533501,2020,0
1400000US06037533504,6037533504,2020,0
1400000US06037533601,6037533601,2020,0
1400000US06037533602,6037533602,2020,0
1400000US06037533603,6037533603,2020,0
1400000US06037533701,6037533701,2020,0
1400000US06037533702,6037533702,2020,0
1400000US06037533703,6037533703,2020,0
1400000US06037533803,6037533803,2020,0
1400000US06037533804,6037533804,2020,0
1400000US06037533805,6037533805,2020,0
1400000US06037533806,6037533806,2020,0
1400000US06037533901,6037533901,2020,0
1400000US06037533902,6037533902,2020,0
1400000US06037534001,6037534001,2020,0
1400000US06037534002,6037534002,2020,0
1400000US06037534101,6037534101,2020,0
1400000US06037534102,6037534102,2020,0
1400000US06037534201,6037534201,2020,0
1400000US06037534202,6037534202,2020,0
1400000US06037534203,6037534203,2020,0
1400000US06037534301,6037534301,2020,0
1400000US06037534302,6037534302,2020,0
1400000US06037534403,6037534403,2020,0
1400000US06037534404,6037534404,2020,0
1400000US06037534406,6037534406,2020,0
1400000US06037534501,6037534501,2020,0
1400000US06037534502,6037534502,2020,0
1400000US06037534700,6037534700,2020,0
1400000US06037534802,6037534802,2020,0
1400000US06037534803,6037534803,2020,0
1400000US06037534804,6037534804,2020,0
1400000US06037534900,6037534900,2020,0
1400000US06037535001,6037535001,2020,0
1400000US06037535002,6037535002,2020,0
1400000US06037535102,6037535102,2020,0
1400000US06037535200,6037535200,2020,0
1400000US06037535400,6037535400,2020,0
1400000US06037535501,6037535501,2020,0
1400000US06037535502,6037535502,2020,0
1400000US06037535503,6037535503,2020,0
1400000US06037535603,6037535603,2020,0
1400000US06037535604,6037535604,2020,0
1400000US06037535605,6037535605,2020,0
1400000US06037535606,6037535606,2020,0
1400000US06037535607,6037535607,2020,0
1400000US06037535701,6037535701,2020,0
1400000US06037535702,6037535702,2020,0
1400000US06037535802,6037535802,2020,0
1400000US06037535803,6037535803,2020,0
1400000US06037535804,6037535804,2020,0
1400000US06037535901,6037535901,2020,0
1400000US06037535902,6037535902,2020,0
1400000US06037536000,6037536000,2020,0
1400000US06037536102,6037536102,2020,0
1400000US06037536103,6037536103,2020,0
1400000US06037536104,6037536104,2020,0
1400000US06037536201,6037536201,2020,0
1400000US06037536202,6037536202,2020,0
1400000US06037540000,6037540000,2020,0
1400000US06037540101,6037540101,2020,0
1400000US06037540102,6037540102,2020,0
1400000US06037540201,6037540201,2020,0
1400000US06037540202,6037540202,2020,0
1400000US06037540203,6037540203,2020,0
1400000US06037540300,6037540300,2020,0
1400000US06037540400,6037540400,2020,0
1400000US06037540501,6037540501,2020,0
1400000US06037540502,6037540502,2020,0
1400000US06037540600,6037540600,2020,0
1400000US06037540800,6037540800,2020,0
1400000US06037540901,6037540901,2020,0
1400000US06037540902,6037540902,2020,0
1400000US06037541003,6037541003,2020,0
1400000US06037541100,6037541100,2020,0
1400000US06037541200,6037541200,2020,0
1400000US06037541300,6037541300,2020,0
1400000US06037541401,6037541401,2020,0
1400000US06037541402,6037541402,2020,0
1400000US06037541500,6037541500,2020,0
1400000US06037541603,6037541603,2020,0
1400000US06037541604,6037541604,2020,0
1400000US06037541605,6037541605,2020,0
1400000US06037541606,6037541606,2020,0
1400000US06037541700,6037541700,2020,0
1400000US06037541801,6037541801,2020,0
1400000US06037541802,6037541802,2020,0
1400000US06037542000,6037542000,2020,0
1400000US06037542103,6037542103,2020,0
1400000US06037542104,6037542104,2020,0
1400000US06037542105,6037542105,2020,0
1400000US06037542200,6037542200,2020,0
1400000US06037542501,6037542501,2020,0
1400000US06037542601,6037542601,2020,0
1400000US06037542700,6037542700,2020,0
1400000US06037542800,6037542800,2020,0
1400000US06037542900,6037542900,2020,0
1400000US06037543000,6037543000,2020,0
1400000US06037543100,6037543100,2020,0
1400000US06037543201,6037543201,2020,0
1400000US06037543203,6037543203,2020,0
1400000US06037543304,6037543304,2020,0
1400000US06037543305,6037543305,2020,0
1400000US06037543306,6037543306,2020,0
1400000US06037543321,6037543321,2020,0
1400000US06037543322,6037543322,2020,0
1400000US06037543400,6037543400,2020,0
1400000US06037543501,6037543501,2020,0
1400000US06037543503,6037543503,2020,0
1400000US06037543601,6037543601,2020,0
1400000US06037543605,6037543605,2020,0
1400000US06037543606,6037543606,2020,0
1400000US06037543607,6037543607,2020,0
1400000US06037543701,6037543701,2020,0
1400000US06037543703,6037543703,2020,0
1400000US06037543704,6037543704,2020,0
1400000US06037543705,6037543705,2020,0
1400000US06037543801,6037543801,2020,0
1400000US06037543803,6037543803,2020,0
1400000US06037543903,6037543903,2020,0
1400000US06037543905,6037543905,2020,0
1400000US06037544001,6037544001,2020,0
1400000US06037544002,6037544002,2020,0
1400000US06037550101,6037550101,2020,0
1400000US06037550201,6037550201,2020,0
1400000US06037550202,6037550202,2020,0
